person,personLabel,positionLabel,arTitle,enTitle,image
http://www.wikidata.org/entity/Q33208412,Philippe Diallo,رئيس,,Philippe Diallo,http://commons.wikimedia.org/wiki/Special:FilePath/Philippe%20Diallo.jpg
http://www.wikidata.org/entity/Q33231567,Daniel Louvard,رئيس,,Daniel Louvard,
http://www.wikidata.org/entity/Q38981307,Ján Lunter,رئيس,,Ján Lunter,
http://www.wikidata.org/entity/Q38981307,Ján Lunter,رئيس,,Ján Lunter,
http://www.wikidata.org/entity/Q41050352,Jacqueline Eustache-Brinio,رئيس,,Jacqueline Eustache-Brinio,
http://www.wikidata.org/entity/Q41230314,Rocco Cattaneo,رئيس,,Rocco Cattaneo,http://commons.wikimedia.org/wiki/Special:FilePath/Rocco%20Cattaneo%20%282019%29.jpg
http://www.wikidata.org/entity/Q169906,جاك لاكان,رئيس,جاك لاكان,Jacques Lacan,http://commons.wikimedia.org/wiki/Special:FilePath/Lacan%20interne%20c.%201928.png
http://www.wikidata.org/entity/Q318147,آبي غوف,رئيس,آبي غوف,Abe Goff,http://commons.wikimedia.org/wiki/Special:FilePath/AbeGoff.jpg
http://www.wikidata.org/entity/Q318667,فرانسوا فوريه,رئيس,فرانسوا فوريه,François Furet,
http://www.wikidata.org/entity/Q321395,امبير بلزان,رئيس,امبير بلزان,Humbert Balsan,
http://www.wikidata.org/entity/Q322638,Alfred Mathieu Giard,رئيس,,Alfred Mathieu Giard,http://commons.wikimedia.org/wiki/Special:FilePath/PSM%20V74%20D523%20Alfred%20Giard.png
http://www.wikidata.org/entity/Q325453,Daniel Toscan du Plantier,رئيس,,Daniel Toscan du Plantier,http://commons.wikimedia.org/wiki/Special:FilePath/DTDP-1982-Venise.png
http://www.wikidata.org/entity/Q325495,أكسل كان,رئيس,أكسل كان,Axel Kahn,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Kahn%20par%20Claude%20Truong-Ngoc%20octobre%202015.jpg
http://www.wikidata.org/entity/Q325495,أكسل كان,رئيس,أكسل كان,Axel Kahn,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Kahn%20par%20Claude%20Truong-Ngoc%20octobre%202015.jpg
http://www.wikidata.org/entity/Q325495,أكسل كان,رئيس,أكسل كان,Axel Kahn,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Kahn%20par%20Claude%20Truong-Ngoc%20octobre%202015.jpg
http://www.wikidata.org/entity/Q327013,إدغار فور,رئيس,إدغار فور,Edgar Faure,http://commons.wikimedia.org/wiki/Special:FilePath/Faure1939%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q327317,Juliusz Nowina-Sokolnicki,رئيس,,Juliusz Nowina-Sokolnicki,http://commons.wikimedia.org/wiki/Special:FilePath/Juliusz%20Nowina-Sokolnicki%2C%20London%20Nov2007.jpg
http://www.wikidata.org/entity/Q327317,Juliusz Nowina-Sokolnicki,رئيس,,Juliusz Nowina-Sokolnicki,http://commons.wikimedia.org/wiki/Special:FilePath/London%20Nov2007%203.JPG
http://www.wikidata.org/entity/Q332055,عمر توريخوس,رأس الدولة,عمر توريخوس,Omar Torrijos,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20Torrijos%20with%20Panamanian%20farmers.jpg
http://www.wikidata.org/entity/Q332055,عمر توريخوس,رأس الدولة,عمر توريخوس,Omar Torrijos,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20Torrijos%20with%20Panamanian%20farmers.jpg
http://www.wikidata.org/entity/Q2829666,Alain Chrétien,رئيس,,Alain Chrétien,http://commons.wikimedia.org/wiki/Special:FilePath/Alain%20Chr%C3%A9tien.jpg
http://www.wikidata.org/entity/Q2829780,Alain Erlande-Brandenburg,رئيس,,Alain Erlande-Brandenburg,http://commons.wikimedia.org/wiki/Special:FilePath/ALAIN%20ERLANDE%20BRANDENBURG.jpg
http://www.wikidata.org/entity/Q2829780,Alain Erlande-Brandenburg,رئيس,,Alain Erlande-Brandenburg,http://commons.wikimedia.org/wiki/Special:FilePath/ALAIN%20ERLANDE%20BRANDENBURG.jpg
http://www.wikidata.org/entity/Q2830278,Alain Seban,رئيس,,Alain Seban,http://commons.wikimedia.org/wiki/Special:FilePath/Wikimedia%20France%20-%20Rue%20de%20Cl%C3%A9ry%20-%20Inauguration%20-%20012.jpg
http://www.wikidata.org/entity/Q2830315,Alain Terrenoire,رئيس,,Alain Terrenoire,http://commons.wikimedia.org/wiki/Special:FilePath/Alain-Terrenoire.jpg
http://www.wikidata.org/entity/Q2830405,Alain de Pouzilhac,رئيس,,Alain de Pouzilhac,
http://www.wikidata.org/entity/Q2830409,Alain de Mijolla,رئيس,,Alain de Mijolla,
http://www.wikidata.org/entity/Q2831395,ألبرت ميرلين,رئيس,ألبرت ميرلين,Albert Merlin,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Merlin%202.jpg
http://www.wikidata.org/entity/Q2836621,Alice Milliat,رئيس,,Alice Milliat,http://commons.wikimedia.org/wiki/Special:FilePath/Alice%20Milliat%201920.jpg
http://www.wikidata.org/entity/Q3506826,Sydney Hervé Aufrère,رئيس,,Sydney Hervé Aufrère,
http://www.wikidata.org/entity/Q3507288,Sylvie Brunel,رئيس,,Sylvie Brunel,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvie%20Brunel%20IMG%200098.jpg
http://www.wikidata.org/entity/Q3511173,Tristan Nitot,رئيس,,Tristan Nitot,http://commons.wikimedia.org/wiki/Special:FilePath/Lift%20France%202009%20-%20Tristan%20Nitot%20%28Open%20Stage%29%20%283651600989%29.jpg
http://www.wikidata.org/entity/Q3524128,Thierry Beaudet,رئيس,,Thierry Beaudet,http://commons.wikimedia.org/wiki/Special:FilePath/Thierry-Beaudet.jpg
http://www.wikidata.org/entity/Q3524128,Thierry Beaudet,رئيس,,Thierry Beaudet,http://commons.wikimedia.org/wiki/Special:FilePath/Thierry-Beaudet.jpg
http://www.wikidata.org/entity/Q3524128,Thierry Beaudet,رئيس,,Thierry Beaudet,http://commons.wikimedia.org/wiki/Special:FilePath/Thierry-Beaudet.jpg
http://www.wikidata.org/entity/Q3524596,Thierry de Montbrial,رئيس,,Thierry de Montbrial,http://commons.wikimedia.org/wiki/Special:FilePath/Thierry%20de%20Montbrial%201.jpg
http://www.wikidata.org/entity/Q3545265,Edwin W. Kemmerer,رئيس,,Edwin W. Kemmerer,http://commons.wikimedia.org/wiki/Special:FilePath/Edwin%20Walter%20Kemmerer.jpg
http://www.wikidata.org/entity/Q3554304,Valérie Rabault,رئيس,,Valérie Rabault,http://commons.wikimedia.org/wiki/Special:FilePath/Val%C3%A9rie%20Rabault.jpg
http://www.wikidata.org/entity/Q3557567,Victor Scherrer,رئيس,,Victor Scherrer,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20SCHERRER.jpg
http://www.wikidata.org/entity/Q3570683,Xavier Gouyou-Beauchamps,رئيس,,Xavier Gouyou-Beauchamps,
http://www.wikidata.org/entity/Q3571623,Yann Brekilien,رئيس,,Yann Brekilien,
http://www.wikidata.org/entity/Q3573413,Yves-Marie Bercé,رئيس,,Yves-Marie Bercé,http://commons.wikimedia.org/wiki/Special:FilePath/Yves-Marie%20Berc%C3%A9%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3573413,Yves-Marie Bercé,رئيس,,Yves-Marie Bercé,http://commons.wikimedia.org/wiki/Special:FilePath/Yves-Marie%20Berc%C3%A9%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3573413,Yves-Marie Bercé,رئيس,,Yves-Marie Bercé,http://commons.wikimedia.org/wiki/Special:FilePath/Yves-Marie%20Berc%C3%A9%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3573413,Yves-Marie Bercé,رئيس,,Yves-Marie Bercé,http://commons.wikimedia.org/wiki/Special:FilePath/Yves-Marie%20Berc%C3%A9%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3573413,Yves-Marie Bercé,رئيس,,Yves-Marie Bercé,http://commons.wikimedia.org/wiki/Special:FilePath/Yves-Marie%20Berc%C3%A9%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3573637,Yves Détraigne,رئيس,,Yves Détraigne,http://commons.wikimedia.org/wiki/Special:FilePath/Yves%20D%C3%A9traigne%2007626.JPG
http://www.wikidata.org/entity/Q3573710,Yves Hervouet,رئيس,,Yves Hervouet,
http://www.wikidata.org/entity/Q3574040,Yvette Chassagne,رئيس,,Yvette Chassagne,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27Yvette%20Chassagne%20-%20Archives%20nationales%20%28France%29.jpg
http://www.wikidata.org/entity/Q3574072,Yvon Berland,رئيس,,Yvon Berland,
http://www.wikidata.org/entity/Q3579890,Édouard Husson,رئيس,,Édouard Husson,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Husson%2C%20Directeur%20G%C3%A9n%C3%A9ral%20de%20ESCP%20Europe%2C%20Parlement%20de%20Strasbourg%2C%2004.09.2012.tif
http://www.wikidata.org/entity/Q3579995,إدوار فيليب,رئيس,إدوار فيليب,Édouard Philippe,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Philippe%20%C3%A0%20Ch%C3%A2lons-en-Champagne%20en%202023.%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q43970855,Christophe Bentz,رئيس,,Christophe Bentz,
http://www.wikidata.org/entity/Q45320942,Michèle Sebag,رئيس,,Michèle Sebag,http://commons.wikimedia.org/wiki/Special:FilePath/Mich%C3%A8le%20Sebag.jpg
http://www.wikidata.org/entity/Q45321296,Jean-Baptiste Gastinne,رئيس,,Jean-Baptiste Gastinne,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste-Gastinne%20UTD2021-Le-Havre%202021-09-28.jpg
http://www.wikidata.org/entity/Q45720649,بيير كبان,رئيس,بيير كبان,Pierre Cabanes,
http://www.wikidata.org/entity/Q47013928,Louis Barrabé,رئيس,,Louis Barrabé,
http://www.wikidata.org/entity/Q48223061,Hélène Velasco-Graciet,رئيس,,Hélène Velasco-Graciet,
http://www.wikidata.org/entity/Q48448455,Olivier Cousi,رئيس,,Olivier Cousi,
http://www.wikidata.org/entity/Q48456980,Michaël Delafosse,رئيس,,Michaël Delafosse,http://commons.wikimedia.org/wiki/Special:FilePath/Maire%20Michael%20Delafosse.jpg
http://www.wikidata.org/entity/Q48456980,Michaël Delafosse,رئيس,,Michaël Delafosse,http://commons.wikimedia.org/wiki/Special:FilePath/Maire%20Michael%20Delafosse.jpg
http://www.wikidata.org/entity/Q48456980,Michaël Delafosse,رئيس,,Michaël Delafosse,http://commons.wikimedia.org/wiki/Special:FilePath/21.06.20%20Micha%C3%ABl%20Delafosse%20%C3%A0%20v%C3%A9lo%20dans%20une%20rue%20de%20Montpellier.jpg
http://www.wikidata.org/entity/Q48456980,Michaël Delafosse,رئيس,,Michaël Delafosse,http://commons.wikimedia.org/wiki/Special:FilePath/21.06.20%20Micha%C3%ABl%20Delafosse%20%C3%A0%20v%C3%A9lo%20dans%20une%20rue%20de%20Montpellier.jpg
http://www.wikidata.org/entity/Q177709,هوبير كيريان,رئيس,هوبير كيريان,Hubert Curien,http://commons.wikimedia.org/wiki/Special:FilePath/Mr%20CURIEN%20Ministre%20de%20la%20Recherche%20au%20coll%C3%A8ge%20Pierre%20Brossolette%20de%20Chatenay%20Malabry-10-cliche%20Jean%20Weber%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q180589,بوريس جونسون,رئيس وزراء المملكة المتحدة,بوريس جونسون,Boris Johnson,http://commons.wikimedia.org/wiki/Special:FilePath/Boris%20Johnson%20official%20portrait%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q180589,بوريس جونسون,رئيس وزراء المملكة المتحدة,بوريس جونسون,Boris Johnson,http://commons.wikimedia.org/wiki/Special:FilePath/Boris%20Johnson%20official%20portrait%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q333106,هيلاير بيلو,رئيس,هيلاير بيلو,Hilaire Belloc,http://commons.wikimedia.org/wiki/Special:FilePath/Hilaire%20Belloc%20%28side%20view%2C%201910%29.jpg
http://www.wikidata.org/entity/Q333106,هيلاير بيلو,رئيس,هيلاير بيلو,Hilaire Belloc,http://commons.wikimedia.org/wiki/Special:FilePath/Hilaire%20Belloc%20%28side%20view%2C%201910%29.jpg
http://www.wikidata.org/entity/Q333106,هيلاير بيلو,رئيس,هيلاير بيلو,Hilaire Belloc,http://commons.wikimedia.org/wiki/Special:FilePath/Hilaire%20Belloc%20%28side%20view%2C%201910%29.jpg
http://www.wikidata.org/entity/Q2836659,Alice Saunier-Seité,رئيس,,Alice Saunier-Seité,
http://www.wikidata.org/entity/Q2840739,Alekos Alavanos,رئيس,,Alekos Alavanos,http://commons.wikimedia.org/wiki/Special:FilePath/MEP%20Alekos%20Alavanos.jpg
http://www.wikidata.org/entity/Q2840739,Alekos Alavanos,رئيس,,Alekos Alavanos,http://commons.wikimedia.org/wiki/Special:FilePath/MEP%20Alekos%20Alavanos.jpg
http://www.wikidata.org/entity/Q2842393,Ambroise Guellec,رئيس,,Ambroise Guellec,
http://www.wikidata.org/entity/Q2842405,Ambroise Roux,رئيس,,Ambroise Roux,
http://www.wikidata.org/entity/Q2847186,أندري أزولاي,رئيس,أندري أزولاي,André Azoulay,http://commons.wikimedia.org/wiki/Special:FilePath/14.02.10-Consejero%20Andr%C3%A9%20Azoulay%201.jpg
http://www.wikidata.org/entity/Q2847265,André Bergeron,رئيس,,André Bergeron,
http://www.wikidata.org/entity/Q2847297,André Billardon,رئيس,,André Billardon,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Billardon.jpg
http://www.wikidata.org/entity/Q2847297,André Billardon,رئيس,,André Billardon,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Billardon.jpg
http://www.wikidata.org/entity/Q2847438,André Caquot,رئيس,,André Caquot,
http://www.wikidata.org/entity/Q3592165,Étienne Fouilloux,رئيس,,Étienne Fouilloux,
http://www.wikidata.org/entity/Q3592346,Étienne Rabaud,رئيس,,Étienne Rabaud,
http://www.wikidata.org/entity/Q3592368,Étienne Taillemite,رئيس,,Étienne Taillemite,
http://www.wikidata.org/entity/Q3592368,Étienne Taillemite,رئيس,,Étienne Taillemite,
http://www.wikidata.org/entity/Q3645662,Bruno Bracalente,رئيس,,Bruno Bracalente,http://commons.wikimedia.org/wiki/Special:FilePath/Bracalente.jpg
http://www.wikidata.org/entity/Q3752642,فرد تايلور,رئيس,فرد تايلور,Fred M. Taylor,http://commons.wikimedia.org/wiki/Special:FilePath/Fred%20M.%20Taylor.png
http://www.wikidata.org/entity/Q3785136,هربرت جاي دافنبورت,رئيس,هربرت جاي دافنبورت,Herbert J. Davenport,http://commons.wikimedia.org/wiki/Special:FilePath/Herbert%20J.%20Davenport.jpg
http://www.wikidata.org/entity/Q3788643,إيرنيستو فيليغاس,رئيس,إيرنيستو فيليغاس,Ernesto Villegas,http://commons.wikimedia.org/wiki/Special:FilePath/Ernestowikipedia299.jpg
http://www.wikidata.org/entity/Q3815096,José Ortega Spottorno,رئيس,,José Ortega Spottorno,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Ortega%20Spottorno.jpg
http://www.wikidata.org/entity/Q3828462,Jill Pipher,رئيس,,Jill Pipher,
http://www.wikidata.org/entity/Q3852823,ماورو فيراري,رئيس,ماورو فيراري,Mauro Ferrari,
http://www.wikidata.org/entity/Q3875890,Niccolò Rodolico,رئيس,,Niccolò Rodolico,
http://www.wikidata.org/entity/Q3875890,Niccolò Rodolico,رئيس,,Niccolò Rodolico,
http://www.wikidata.org/entity/Q3970604,Duff Abrams,رئيس,,Duff Abrams,
http://www.wikidata.org/entity/Q4013138,Vincenzo Calenda di Tavani,رئيس,,Vincenzo Calenda di Tavani,http://commons.wikimedia.org/wiki/Special:FilePath/Vincenzo%20Calenda%20datisenato.gif
http://www.wikidata.org/entity/Q4013138,Vincenzo Calenda di Tavani,رئيس,,Vincenzo Calenda di Tavani,http://commons.wikimedia.org/wiki/Special:FilePath/Vincenzo%20Calenda%20datisenato.gif
http://www.wikidata.org/entity/Q4013688,Vinicio Peluffo,رئيس,,Vinicio Peluffo,http://commons.wikimedia.org/wiki/Special:FilePath/Peluffo%202.JPG
http://www.wikidata.org/entity/Q4073448,Orley Ashenfelter,رئيس,,Orley Ashenfelter,http://commons.wikimedia.org/wiki/Special:FilePath/Orley%20Ashenfelter%20SantiagoWEAI2017.jpg
http://www.wikidata.org/entity/Q51243013,Charles Barde,رئيس,,Charles Barde,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Suisse%20Charles%20Barde%20en%201913.jpg
http://www.wikidata.org/entity/Q53567389,جيم يونسن,رئيس,,Jim Johnsen,http://commons.wikimedia.org/wiki/Special:FilePath/James%20R%20Johnsen.jpg
http://www.wikidata.org/entity/Q54806936,تيريزا ريبيرا,رئيس,تيريزا ريبيرا,Teresa Ribera,http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Ribera%202023%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q55030753,Jean Baptiste Armand Louis Léonée Elie de Beaumont,رئيس,,Jean-Baptiste Élie de Beaumont,http://commons.wikimedia.org/wiki/Special:FilePath/L%C3%A9once%20%C3%89lie%20de%20Beaumont%20Litho.jpg
http://www.wikidata.org/entity/Q205850,فرانكو موديلياني,رئيس,فرانكو موديلياني,Franco Modigliani,http://commons.wikimedia.org/wiki/Special:FilePath/Franco%20Modigliani.jpg
http://www.wikidata.org/entity/Q205850,فرانكو موديلياني,رئيس,فرانكو موديلياني,Franco Modigliani,http://commons.wikimedia.org/wiki/Special:FilePath/Franco%20Modigliani.jpg
http://www.wikidata.org/entity/Q205850,فرانكو موديلياني,رئيس,فرانكو موديلياني,Franco Modigliani,http://commons.wikimedia.org/wiki/Special:FilePath/Franco%20Modigliani.jpg
http://www.wikidata.org/entity/Q2847578,أندريه داميان,رئيس,أندريه داميان,André Damien,
http://www.wikidata.org/entity/Q2847870,André Gounelle,رئيس,,André Gounelle,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Gounelle.JPG
http://www.wikidata.org/entity/Q2848122,André Lebeau,رئيس,,André Lebeau,
http://www.wikidata.org/entity/Q2848389,André Palluel-Guillard,رئيس,,André Palluel-Guillard,
http://www.wikidata.org/entity/Q2850846,Anne-Marie Comparini,رئيس,,Anne-Marie Comparini,http://commons.wikimedia.org/wiki/Special:FilePath/Anne-Marie%20Comparini.jpg
http://www.wikidata.org/entity/Q2856642,Antoine Prost,رئيس,,Antoine Prost,http://commons.wikimedia.org/wiki/Special:FilePath/Antoine%20prost%2077375%20Reims.jpg
http://www.wikidata.org/entity/Q2870978,Auguste-Frédéric de Talhouët,رئيس,,Auguste-Frédéric de Talhouët,http://commons.wikimedia.org/wiki/Special:FilePath/Colonel%20Auguste-Frederic-Bon-Amour%2C%20marquis%20de%20Talhou%C3%ABt%20by%20Emile-Jean-Horace%20Vernet.jpg
http://www.wikidata.org/entity/Q4133664,هنري بي. غاردنر,رئيس,هنري بي. غاردنر,Henry B. Gardner,
http://www.wikidata.org/entity/Q4142742,Emanuel Goldenweiser,رئيس,,Emanuel Goldenweiser,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuel%20Goldenweiser.jpg
http://www.wikidata.org/entity/Q4142742,Emanuel Goldenweiser,رئيس,,Emanuel Goldenweiser,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuel%20Goldenweiser.jpg
http://www.wikidata.org/entity/Q4154474,تشارلز فرانكلين دونبار,رئيس,تشارلز فرانكلين دونبار,Charles Franklin Dunbar,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Franklin%20Dunbar%20%281830%E2%80%931900%29.png
http://www.wikidata.org/entity/Q4160437,دي. جونسون,رئيس,دي. جونسون,D. Gale Johnson,
http://www.wikidata.org/entity/Q4180026,رودلف باور,رئيس,رودلف باور (سياسي),Rudolf Bauer (politician),
http://www.wikidata.org/entity/Q4208036,Nikolay Kazakryan,رئيس,,Nikolay Kazaryan,
http://www.wikidata.org/entity/Q4364832,Carl Copping Plehn,رئيس,,Carl C. Plehn,
http://www.wikidata.org/entity/Q4470232,إدوين إي. ويت,رئيس,إدوين إي. ويت,Edwin E. Witte,http://commons.wikimedia.org/wiki/Special:FilePath/Edwin%20E.%20Witte%2C%20explaining%20pension%20proposal%2C%20January%2021%2C%201935.jpg
http://www.wikidata.org/entity/Q4493011,Henri Froment-Meurice,رئيس,,Henri Froment-Meurice,
http://www.wikidata.org/entity/Q4530101,روبرت أيسنر,رئيس,روبرت أيسنر,Robert Eisner,
http://www.wikidata.org/entity/Q4537881,ألين أبوت يونغ,رئيس,ألين أبوت يونغ,Allyn Abbott Young,http://commons.wikimedia.org/wiki/Special:FilePath/Allyn.jpg
http://www.wikidata.org/entity/Q4699676,أجاي بانغا,رئيس,أجاي بانغا,Ajay Banga,http://commons.wikimedia.org/wiki/Special:FilePath/Ajay%20Banga.jpg
http://www.wikidata.org/entity/Q4705661,Alain Guionnet,رئيس,,Alain Guionnet,
